audio_down_id,wav_filename,index,time,label,unnature,sharpdecline
exp5_plc_20_old_693080,exp5_plc_20_old,693080,86.635,0,,
exp5_plc_20_old_697080,exp5_plc_20_old,697080,87.135,0,,
exp5_plc_20_old_700520,exp5_plc_20_old,700520,87.565,0,,
exp5_plc_20_old_705400,exp5_plc_20_old,705400,88.175,0,,
exp5_plc_20_old_712440,exp5_plc_20_old,712440,89.055,0,,
exp5_plc_20_old_716840,exp5_plc_20_old,716840,89.605,0,,
exp5_plc_20_old_719880,exp5_plc_20_old,719880,89.985,0,,
exp5_plc_20_old_726520,exp5_plc_20_old,726520,90.815,0,,
exp5_plc_20_old_728840,exp5_plc_20_old,728840,91.105,0,,
exp5_plc_20_old_732040,exp5_plc_20_old,732040,91.505,0,,
exp5_plc_20_old_739560,exp5_plc_20_old,739560,92.445,0,,
exp5_plc_20_old_741320,exp5_plc_20_old,741320,92.665,0,,
exp5_plc_20_old_749640,exp5_plc_20_old,749640,93.705,0,,
exp5_plc_20_old_759080,exp5_plc_20_old,759080,94.885,0,,
exp5_plc_20_old_764520,exp5_plc_20_old,764520,95.565,0,,
exp5_plc_20_old_770120,exp5_plc_20_old,770120,96.265,0,,
exp5_plc_20_old_778200,exp5_plc_20_old,778200,97.275,0,,
exp5_plc_20_old_782840,exp5_plc_20_old,782840,97.855,0,,
exp5_plc_20_old_786520,exp5_plc_20_old,786520,98.315,0,,
exp5_plc_40_ai_45000,exp5_plc_40_ai,45000,5.625,0,,
exp5_plc_40_ai_51880,exp5_plc_40_ai,51880,6.485,0,,
exp5_plc_40_ai_53160,exp5_plc_40_ai,53160,6.645,0,,
exp5_plc_40_ai_57240,exp5_plc_40_ai,57240,7.155,0,,
exp5_plc_40_ai_59400,exp5_plc_40_ai,59400,7.425,0,,
exp5_plc_40_ai_63960,exp5_plc_40_ai,63960,7.995,0,,
exp5_plc_40_ai_71800,exp5_plc_40_ai,71800,8.975,0,,
exp5_plc_40_ai_76680,exp5_plc_40_ai,76680,9.585,0,,
exp5_plc_40_ai_83720,exp5_plc_40_ai,83720,10.465,0,,
exp5_plc_40_ai_85640,exp5_plc_40_ai,85640,10.705,0,,
exp5_plc_40_ai_88440,exp5_plc_40_ai,88440,11.055,0,,
exp5_plc_40_ai_90120,exp5_plc_40_ai,90120,11.265,0,,
exp5_plc_40_ai_90760,exp5_plc_40_ai,90760,11.345,0,,
exp5_plc_40_ai_91720,exp5_plc_40_ai,91720,11.465,0,,
exp5_plc_40_ai_92120,exp5_plc_40_ai,92120,11.515,0,,
exp5_plc_40_ai_93480,exp5_plc_40_ai,93480,11.685,0,,
exp5_plc_40_ai_95320,exp5_plc_40_ai,95320,11.915,0,,
exp5_plc_40_ai_111480,exp5_plc_40_ai,111480,13.935,0,,
exp5_plc_40_ai_120120,exp5_plc_40_ai,120120,15.015,0,,
exp5_plc_40_ai_131320,exp5_plc_40_ai,131320,16.415,0,,
exp5_plc_40_ai_155960,exp5_plc_40_ai,155960,19.495,0,,
exp5_plc_40_ai_158120,exp5_plc_40_ai,158120,19.765,0,,
exp5_plc_40_ai_161960,exp5_plc_40_ai,161960,20.245,0,,
exp5_plc_40_ai_163960,exp5_plc_40_ai,163960,20.495,0,,
exp5_plc_40_ai_167160,exp5_plc_40_ai,167160,20.895,0,,
exp5_plc_40_ai_170200,exp5_plc_40_ai,170200,21.275,0,,
exp5_plc_40_ai_175320,exp5_plc_40_ai,175320,21.915,0,,
exp5_plc_40_ai_182680,exp5_plc_40_ai,182680,22.835,0,,
exp5_plc_40_ai_185160,exp5_plc_40_ai,185160,23.145,0,,
exp5_plc_40_ai_188600,exp5_plc_40_ai,188600,23.575,0,,
exp5_plc_40_ai_190040,exp5_plc_40_ai,190040,23.755,0,,
exp5_plc_40_ai_191800,exp5_plc_40_ai,191800,23.975,0,,
exp5_plc_40_ai_194200,exp5_plc_40_ai,194200,24.275,0,,
exp5_plc_40_ai_199880,exp5_plc_40_ai,199880,24.985,0,,
exp5_plc_40_ai_209480,exp5_plc_40_ai,209480,26.185,0,,
exp5_plc_40_ai_219000,exp5_plc_40_ai,219000,27.375,0,,
exp5_plc_40_ai_225080,exp5_plc_40_ai,225080,28.135,0,,
exp5_plc_40_ai_234200,exp5_plc_40_ai,234200,29.275,0,,
exp5_plc_40_ai_236760,exp5_plc_40_ai,236760,29.595,0,,
exp5_plc_40_ai_239000,exp5_plc_40_ai,239000,29.875,0,,
exp5_plc_40_ai_239800,exp5_plc_40_ai,239800,29.975,0,,
exp5_plc_40_ai_244040,exp5_plc_40_ai,244040,30.505,0,,
exp5_plc_40_ai_253560,exp5_plc_40_ai,253560,31.695,0,,
exp5_plc_40_ai_258040,exp5_plc_40_ai,258040,32.255,0,,
exp5_plc_40_ai_265240,exp5_plc_40_ai,265240,33.155,0,,
exp5_plc_40_ai_267720,exp5_plc_40_ai,267720,33.465,0,,
exp5_plc_40_ai_272680,exp5_plc_40_ai,272680,34.085,0,,
exp5_plc_40_ai_283560,exp5_plc_40_ai,283560,35.445,0,,
exp5_plc_40_ai_285320,exp5_plc_40_ai,285320,35.665,0,,
exp5_plc_40_ai_290200,exp5_plc_40_ai,290200,36.275,0,,
exp5_plc_40_ai_293480,exp5_plc_40_ai,293480,36.685,0,,
exp5_plc_40_ai_296760,exp5_plc_40_ai,296760,37.095,0,,
exp5_plc_40_ai_300120,exp5_plc_40_ai,300120,37.515,0,,
exp5_plc_40_ai_309960,exp5_plc_40_ai,309960,38.745,0,,
exp5_plc_40_ai_325640,exp5_plc_40_ai,325640,40.705,0,,
exp5_plc_40_ai_326040,exp5_plc_40_ai,326040,40.755,0,,
exp5_plc_40_ai_326760,exp5_plc_40_ai,326760,40.845,0,,
exp5_plc_40_ai_331080,exp5_plc_40_ai,331080,41.385,0,,
exp5_plc_40_ai_335080,exp5_plc_40_ai,335080,41.885,0,,
exp5_plc_40_ai_342840,exp5_plc_40_ai,342840,42.855,0,,
exp5_plc_40_ai_350600,exp5_plc_40_ai,350600,43.825,0,,
exp5_plc_40_ai_353320,exp5_plc_40_ai,353320,44.165,0,,
exp5_plc_40_ai_369000,exp5_plc_40_ai,369000,46.125,0,,
exp5_plc_40_ai_372440,exp5_plc_40_ai,372440,46.555,0,,
exp5_plc_40_ai_372840,exp5_plc_40_ai,372840,46.605,0,,
exp5_plc_40_ai_382520,exp5_plc_40_ai,382520,47.815,0,,
exp5_plc_40_ai_384920,exp5_plc_40_ai,384920,48.115,0,,
exp5_plc_40_ai_386440,exp5_plc_40_ai,386440,48.305,0,,
exp5_plc_40_ai_387960,exp5_plc_40_ai,387960,48.495,0,,
exp5_plc_40_ai_389000,exp5_plc_40_ai,389000,48.625,0,,
exp5_plc_40_ai_390200,exp5_plc_40_ai,390200,48.775,0,,
exp5_plc_40_ai_394280,exp5_plc_40_ai,394280,49.285,0,,
exp5_plc_40_ai_397880,exp5_plc_40_ai,397880,49.735,0,,
exp5_plc_40_ai_403400,exp5_plc_40_ai,403400,50.425,0,,
exp5_plc_40_ai_406760,exp5_plc_40_ai,406760,50.845,0,,
exp5_plc_40_ai_408360,exp5_plc_40_ai,408360,51.045,0,,
exp5_plc_40_ai_411960,exp5_plc_40_ai,411960,51.495,0,,
exp5_plc_40_ai_426040,exp5_plc_40_ai,426040,53.255,0,,
exp5_plc_40_ai_429560,exp5_plc_40_ai,429560,53.695,0,,
exp5_plc_40_ai_435560,exp5_plc_40_ai,435560,54.445,0,,
exp5_plc_40_ai_437240,exp5_plc_40_ai,437240,54.655,0,,
exp5_plc_40_ai_438120,exp5_plc_40_ai,438120,54.765,0,,
exp5_plc_40_ai_440520,exp5_plc_40_ai,440520,55.065,0,,
exp5_plc_40_ai_451800,exp5_plc_40_ai,451800,56.475,0,,
exp5_plc_40_ai_455720,exp5_plc_40_ai,455720,56.965,0,,
exp5_plc_40_ai_455960,exp5_plc_40_ai,455960,56.995,0,,
exp5_plc_40_ai_456200,exp5_plc_40_ai,456200,57.025,0,,
exp5_plc_40_ai_457880,exp5_plc_40_ai,457880,57.235,0,,
exp5_plc_40_ai_469160,exp5_plc_40_ai,469160,58.645,0,,
exp5_plc_40_ai_481240,exp5_plc_40_ai,481240,60.155,0,,
exp5_plc_40_ai_496680,exp5_plc_40_ai,496680,62.085,0,,
exp5_plc_40_ai_510840,exp5_plc_40_ai,510840,63.855,0,,
exp5_plc_40_ai_520760,exp5_plc_40_ai,520760,65.095,0,,
exp5_plc_40_ai_526520,exp5_plc_40_ai,526520,65.815,0,,
exp5_plc_40_ai_529880,exp5_plc_40_ai,529880,66.235,0,,
exp5_plc_40_ai_533560,exp5_plc_40_ai,533560,66.695,0,,
exp5_plc_40_ai_533720,exp5_plc_40_ai,533720,66.715,0,,
exp5_plc_40_ai_536440,exp5_plc_40_ai,536440,67.055,0,,
exp5_plc_40_ai_544760,exp5_plc_40_ai,544760,68.095,0,,
exp5_plc_40_ai_549080,exp5_plc_40_ai,549080,68.635,0,,
exp5_plc_40_ai_549240,exp5_plc_40_ai,549240,68.655,0,,
exp5_plc_40_ai_553560,exp5_plc_40_ai,553560,69.195,0,,
exp5_plc_40_ai_557160,exp5_plc_40_ai,557160,69.645,0,,
exp5_plc_40_ai_569640,exp5_plc_40_ai,569640,71.205,0,,
exp5_plc_40_ai_580600,exp5_plc_40_ai,580600,72.575,0,,
exp5_plc_40_ai_581160,exp5_plc_40_ai,581160,72.645,0,,
exp5_plc_40_ai_583880,exp5_plc_40_ai,583880,72.985,0,,
exp5_plc_40_ai_588680,exp5_plc_40_ai,588680,73.585,0,,
exp5_plc_40_ai_589080,exp5_plc_40_ai,589080,73.635,0,,
exp5_plc_40_ai_590920,exp5_plc_40_ai,590920,73.865,0,,
exp5_plc_40_ai_592280,exp5_plc_40_ai,592280,74.035,0,,
exp5_plc_40_ai_592920,exp5_plc_40_ai,592920,74.115,0,,
exp5_plc_40_ai_605480,exp5_plc_40_ai,605480,75.685,0,,
exp5_plc_40_ai_615080,exp5_plc_40_ai,615080,76.885,0,,
exp5_plc_40_ai_619800,exp5_plc_40_ai,619800,77.475,0,,
exp5_plc_40_ai_627160,exp5_plc_40_ai,627160,78.395,0,,
exp5_plc_40_ai_630280,exp5_plc_40_ai,630280,78.785,0,,
exp5_plc_40_ai_630600,exp5_plc_40_ai,630600,78.825,0,,
exp5_plc_40_ai_637880,exp5_plc_40_ai,637880,79.735,0,,
exp5_plc_40_ai_639640,exp5_plc_40_ai,639640,79.955,0,,
exp5_plc_40_ai_651320,exp5_plc_40_ai,651320,81.415,0,,
exp5_plc_40_ai_655000,exp5_plc_40_ai,655000,81.875,0,,
exp5_plc_40_ai_661800,exp5_plc_40_ai,661800,82.725,0,,
exp5_plc_40_ai_663880,exp5_plc_40_ai,663880,82.985,0,,
exp5_plc_40_ai_681720,exp5_plc_40_ai,681720,85.215,0,,
exp5_plc_40_ai_701160,exp5_plc_40_ai,701160,87.645,0,,
exp5_plc_40_ai_707560,exp5_plc_40_ai,707560,88.445,0,,
exp5_plc_40_ai_708360,exp5_plc_40_ai,708360,88.545,0,,
exp5_plc_40_ai_718280,exp5_plc_40_ai,718280,89.785,0,,
exp5_plc_40_ai_726680,exp5_plc_40_ai,726680,90.835,0,,
exp5_plc_40_ai_730680,exp5_plc_40_ai,730680,91.335,0,,
exp5_plc_40_ai_734280,exp5_plc_40_ai,734280,91.785,0,,
exp5_plc_40_ai_739080,exp5_plc_40_ai,739080,92.385,0,,
exp5_plc_40_ai_745960,exp5_plc_40_ai,745960,93.245,0,,
exp5_plc_40_ai_750360,exp5_plc_40_ai,750360,93.795,0,,
exp5_plc_40_ai_752600,exp5_plc_40_ai,752600,94.075,0,,
exp5_plc_40_ai_754040,exp5_plc_40_ai,754040,94.255,0,,
exp5_plc_40_ai_760840,exp5_plc_40_ai,760840,95.105,0,,
exp5_plc_40_ai_763240,exp5_plc_40_ai,763240,95.405,0,,
exp5_plc_40_ai_766600,exp5_plc_40_ai,766600,95.825,0,,
exp5_plc_40_ai_773800,exp5_plc_40_ai,773800,96.725,0,,
exp5_plc_40_ai_775480,exp5_plc_40_ai,775480,96.935,0,,
exp5_plc_40_ai_783800,exp5_plc_40_ai,783800,97.975,0,,
exp5_plc_40_ai_793240,exp5_plc_40_ai,793240,99.155,0,,
exp5_plc_40_ai_798680,exp5_plc_40_ai,798680,99.835,0,,
exp5_plc_40_ai_804360,exp5_plc_40_ai,804360,100.545,0,,
exp5_plc_40_ai_812200,exp5_plc_40_ai,812200,101.525,0,,
exp5_plc_40_ai_816760,exp5_plc_40_ai,816760,102.095,0,,
exp5_plc_40_ai_820520,exp5_plc_40_ai,820520,102.565,0,,
exp5_plc_40_old_16760,exp5_plc_40_old,16760,2.095,0,,
exp5_plc_40_old_24520,exp5_plc_40_old,24520,3.065,0,,
exp5_plc_40_old_28280,exp5_plc_40_old,28280,3.535,0,,
exp5_plc_40_old_30360,exp5_plc_40_old,30360,3.795,0,,
exp5_plc_40_old_35000,exp5_plc_40_old,35000,4.375,0,,
exp5_plc_40_old_42680,exp5_plc_40_old,42680,5.335,0,,
exp5_plc_40_old_47720,exp5_plc_40_old,47720,5.965,0,,
exp5_plc_40_old_54440,exp5_plc_40_old,54440,6.805,0,,
exp5_plc_40_old_56520,exp5_plc_40_old,56520,7.065,0,,
exp5_plc_40_old_59480,exp5_plc_40_old,59480,7.435,0,,
exp5_plc_40_old_60840,exp5_plc_40_old,60840,7.605,0,,
exp5_plc_40_old_61800,exp5_plc_40_old,61800,7.725,0,,
exp5_plc_40_old_62520,exp5_plc_40_old,62520,7.815,0,,
exp5_plc_40_old_64200,exp5_plc_40_old,64200,8.025,0,,
exp5_plc_40_old_66040,exp5_plc_40_old,66040,8.255,0,,
exp5_plc_40_old_82360,exp5_plc_40_old,82360,10.295,0,,
exp5_plc_40_old_82680,exp5_plc_40_old,82680,10.335,0,,
exp5_plc_40_old_102360,exp5_plc_40_old,102360,12.795,0,,
exp5_plc_40_old_113720,exp5_plc_40_old,113720,14.215,0,,
exp5_plc_40_old_117960,exp5_plc_40_old,117960,14.745,0,,
exp5_plc_40_old_122280,exp5_plc_40_old,122280,15.285,0,,
exp5_plc_40_old_128120,exp5_plc_40_old,128120,16.015,0,,
exp5_plc_40_old_129400,exp5_plc_40_old,129400,16.175,0,,
exp5_plc_40_old_131400,exp5_plc_40_old,131400,16.425,0,,
exp5_plc_40_old_139640,exp5_plc_40_old,139640,17.455,0,,
exp5_plc_40_old_147800,exp5_plc_40_old,147800,18.475,0,,
exp5_plc_40_old_150040,exp5_plc_40_old,150040,18.755,0,,
exp5_plc_40_old_153880,exp5_plc_40_old,153880,19.235,0,,
exp5_plc_40_old_155480,exp5_plc_40_old,155480,19.435,0,,
exp5_plc_40_old_157480,exp5_plc_40_old,157480,19.685,0,,
exp5_plc_40_old_160120,exp5_plc_40_old,160120,20.015,0,,
exp5_plc_40_old_165720,exp5_plc_40_old,165720,20.715,0,,
exp5_plc_40_old_167480,exp5_plc_40_old,167480,20.935,0,,
exp5_plc_40_old_175800,exp5_plc_40_old,175800,21.975,0,,
exp5_plc_40_old_185800,exp5_plc_40_old,185800,23.225,0,,
exp5_plc_40_old_191720,exp5_plc_40_old,191720,23.965,0,,
exp5_plc_40_old_200760,exp5_plc_40_old,200760,25.095,0,,
exp5_plc_40_old_203240,exp5_plc_40_old,203240,25.405,0,,
exp5_plc_40_old_210440,exp5_plc_40_old,210440,26.305,0,,
exp5_plc_40_old_219880,exp5_plc_40_old,219880,27.485,0,,
exp5_plc_40_old_224200,exp5_plc_40_old,224200,28.025,0,,
exp5_plc_40_old_231320,exp5_plc_40_old,231320,28.915,0,,
exp5_plc_40_old_239080,exp5_plc_40_old,239080,29.885,0,,
exp5_plc_40_old_249640,exp5_plc_40_old,249640,31.205,0,,
exp5_plc_40_old_251320,exp5_plc_40_old,251320,31.415,0,,
exp5_plc_40_old_256360,exp5_plc_40_old,256360,32.045,0,,
exp5_plc_40_old_259800,exp5_plc_40_old,259800,32.475,0,,
exp5_plc_40_old_263240,exp5_plc_40_old,263240,32.905,0,,
exp5_plc_40_old_264920,exp5_plc_40_old,264920,33.115,0,,
exp5_plc_40_old_266840,exp5_plc_40_old,266840,33.355,0,,
exp5_plc_40_old_277800,exp5_plc_40_old,277800,34.725,0,,
exp5_plc_40_old_293720,exp5_plc_40_old,293720,36.715,0,,
exp5_plc_40_old_294040,exp5_plc_40_old,294040,36.755,0,,
exp5_plc_40_old_294920,exp5_plc_40_old,294920,36.865,0,,
exp5_plc_40_old_303160,exp5_plc_40_old,303160,37.895,0,,
exp5_plc_40_old_310520,exp5_plc_40_old,310520,38.815,0,,
exp5_plc_40_old_316200,exp5_plc_40_old,316200,39.525,0,,
exp5_plc_40_old_318520,exp5_plc_40_old,318520,39.815,0,,
exp5_plc_40_old_321320,exp5_plc_40_old,321320,40.165,0,,
exp5_plc_40_old_336600,exp5_plc_40_old,336600,42.075,0,,
exp5_plc_40_old_340040,exp5_plc_40_old,340040,42.505,0,,
exp5_plc_40_old_340440,exp5_plc_40_old,340440,42.555,0,,
exp5_plc_40_old_352920,exp5_plc_40_old,352920,44.115,0,,
exp5_plc_40_old_354520,exp5_plc_40_old,354520,44.315,0,,
exp5_plc_40_old_356120,exp5_plc_40_old,356120,44.515,0,,
exp5_plc_40_old_358040,exp5_plc_40_old,358040,44.755,0,,
exp5_plc_40_old_362120,exp5_plc_40_old,362120,45.265,0,,
exp5_plc_40_old_365800,exp5_plc_40_old,365800,45.725,0,,
exp5_plc_40_old_371320,exp5_plc_40_old,371320,46.415,0,,
exp5_plc_40_old_374680,exp5_plc_40_old,374680,46.835,0,,
exp5_plc_40_old_376280,exp5_plc_40_old,376280,47.035,0,,
exp5_plc_40_old_380040,exp5_plc_40_old,380040,47.505,0,,
exp5_plc_40_old_394120,exp5_plc_40_old,394120,49.265,0,,
exp5_plc_40_old_397720,exp5_plc_40_old,397720,49.715,0,,
exp5_plc_40_old_403640,exp5_plc_40_old,403640,50.455,0,,
exp5_plc_40_old_403880,exp5_plc_40_old,403880,50.485,0,,
exp5_plc_40_old_404520,exp5_plc_40_old,404520,50.565,0,,
exp5_plc_40_old_406120,exp5_plc_40_old,406120,50.765,0,,
exp5_plc_40_old_408680,exp5_plc_40_old,408680,51.085,0,,
exp5_plc_40_old_420280,exp5_plc_40_old,420280,52.535,0,,
exp5_plc_40_old_424520,exp5_plc_40_old,424520,53.065,0,,
exp5_plc_40_old_426600,exp5_plc_40_old,426600,53.325,0,,
exp5_plc_40_old_437960,exp5_plc_40_old,437960,54.745,0,,
exp5_plc_40_old_449880,exp5_plc_40_old,449880,56.235,0,,
exp5_plc_40_old_464760,exp5_plc_40_old,464760,58.095,0,,
exp5_plc_40_old_479000,exp5_plc_40_old,479000,59.875,0,,
exp5_plc_40_old_488760,exp5_plc_40_old,488760,61.095,0,,
exp5_plc_40_old_494440,exp5_plc_40_old,494440,61.805,0,,
exp5_plc_40_old_497880,exp5_plc_40_old,497880,62.235,0,,
exp5_plc_40_old_501480,exp5_plc_40_old,501480,62.685,0,,
exp5_plc_40_old_504600,exp5_plc_40_old,504600,63.075,0,,
exp5_plc_40_old_512840,exp5_plc_40_old,512840,64.105,0,,
exp5_plc_40_old_517240,exp5_plc_40_old,517240,64.655,0,,
exp5_plc_40_old_521560,exp5_plc_40_old,521560,65.195,0,,
exp5_plc_40_old_525240,exp5_plc_40_old,525240,65.655,0,,
exp5_plc_40_old_538280,exp5_plc_40_old,538280,67.285,0,,
exp5_plc_40_old_549240,exp5_plc_40_old,549240,68.655,0,,
exp5_plc_40_old_550040,exp5_plc_40_old,550040,68.755,0,,
exp5_plc_40_old_552520,exp5_plc_40_old,552520,69.065,0,,
exp5_plc_40_old_557400,exp5_plc_40_old,557400,69.675,0,,
exp5_plc_40_old_559240,exp5_plc_40_old,559240,69.905,0,,
exp5_plc_40_old_560440,exp5_plc_40_old,560440,70.055,0,,
exp5_plc_40_old_561160,exp5_plc_40_old,561160,70.145,0,,
exp5_plc_40_old_574360,exp5_plc_40_old,574360,71.795,0,,
exp5_plc_40_old_583800,exp5_plc_40_old,583800,72.975,0,,
exp5_plc_40_old_588440,exp5_plc_40_old,588440,73.555,0,,
exp5_plc_40_old_595480,exp5_plc_40_old,595480,74.435,0,,
exp5_plc_40_old_598600,exp5_plc_40_old,598600,74.825,0,,
exp5_plc_40_old_598840,exp5_plc_40_old,598840,74.855,0,,
exp5_plc_40_old_606680,exp5_plc_40_old,606680,75.835,0,,
exp5_plc_40_old_621080,exp5_plc_40_old,621080,77.635,0,,
exp5_plc_40_old_627960,exp5_plc_40_old,627960,78.495,0,,
exp5_plc_40_old_629800,exp5_plc_40_old,629800,78.725,0,,
exp5_plc_40_old_648840,exp5_plc_40_old,648840,81.105,0,,
exp5_plc_40_old_667480,exp5_plc_40_old,667480,83.435,0,,
exp5_plc_40_old_673480,exp5_plc_40_old,673480,84.185,0,,
exp5_plc_40_old_674200,exp5_plc_40_old,674200,84.275,0,,
exp5_plc_40_old_684200,exp5_plc_40_old,684200,85.525,0,,
exp5_plc_40_old_692840,exp5_plc_40_old,692840,86.605,0,,
exp5_plc_40_old_700280,exp5_plc_40_old,700280,87.535,0,,
exp5_plc_40_old_705160,exp5_plc_40_old,705160,88.145,0,,
exp5_plc_40_old_712120,exp5_plc_40_old,712120,89.015,0,,
exp5_plc_40_old_716520,exp5_plc_40_old,716520,89.565,0,,
exp5_plc_40_old_719720,exp5_plc_40_old,719720,89.965,0,,
exp5_plc_40_old_726760,exp5_plc_40_old,726760,90.845,0,,
exp5_plc_40_old_729400,exp5_plc_40_old,729400,91.175,0,,
exp5_plc_40_old_732520,exp5_plc_40_old,732520,91.565,0,,
exp5_plc_40_old_739880,exp5_plc_40_old,739880,92.485,0,,
exp5_plc_40_old_741640,exp5_plc_40_old,741640,92.705,0,,
exp5_plc_40_old_751560,exp5_plc_40_old,751560,93.945,0,,
exp5_plc_40_old_760120,exp5_plc_40_old,760120,95.015,0,,
exp5_plc_40_old_765400,exp5_plc_40_old,765400,95.675,0,,
exp5_plc_40_old_770600,exp5_plc_40_old,770600,96.325,0,,
exp5_plc_40_old_778520,exp5_plc_40_old,778520,97.315,0,,
exp5_plc_40_old_783160,exp5_plc_40_old,783160,97.895,0,,
exp5_plc_40_old_786920,exp5_plc_40_old,786920,98.365,0,,
exp5_plc_60_ai_27640,exp5_plc_60_ai,27640,3.455,0,,
exp5_plc_60_ai_35480,exp5_plc_60_ai,35480,4.435,0,,
exp5_plc_60_ai_39400,exp5_plc_60_ai,39400,4.925,0,,
exp5_plc_60_ai_41240,exp5_plc_60_ai,41240,5.155,0,,
exp5_plc_60_ai_45560,exp5_plc_60_ai,45560,5.695,0,,
exp5_plc_60_ai_53080,exp5_plc_60_ai,53080,6.635,0,,
exp5_plc_60_ai_57560,exp5_plc_60_ai,57560,7.195,0,,
exp5_plc_60_ai_59800,exp5_plc_60_ai,59800,7.475,0,,
exp5_plc_60_ai_64680,exp5_plc_60_ai,64680,8.085,0,,
exp5_plc_60_ai_66520,exp5_plc_60_ai,66520,8.315,0,,
exp5_plc_60_ai_69320,exp5_plc_60_ai,69320,8.665,0,,
exp5_plc_60_ai_70760,exp5_plc_60_ai,70760,8.845,0,,
exp5_plc_60_ai_72280,exp5_plc_60_ai,72280,9.035,0,,
exp5_plc_60_ai_73640,exp5_plc_60_ai,73640,9.205,0,,
exp5_plc_60_ai_75400,exp5_plc_60_ai,75400,9.425,0,,
exp5_plc_60_ai_91560,exp5_plc_60_ai,91560,11.445,0,,
exp5_plc_60_ai_119240,exp5_plc_60_ai,119240,14.905,0,,
exp5_plc_60_ai_126440,exp5_plc_60_ai,126440,15.805,0,,
exp5_plc_60_ai_129160,exp5_plc_60_ai,129160,16.145,0,,
exp5_plc_60_ai_131400,exp5_plc_60_ai,131400,16.425,0,,
exp5_plc_60_ai_133480,exp5_plc_60_ai,133480,16.685,0,,
exp5_plc_60_ai_139240,exp5_plc_60_ai,139240,17.405,0,,
exp5_plc_60_ai_142440,exp5_plc_60_ai,142440,17.805,0,,
exp5_plc_60_ai_149000,exp5_plc_60_ai,149000,18.625,0,,
exp5_plc_60_ai_159720,exp5_plc_60_ai,159720,19.965,0,,
exp5_plc_60_ai_163480,exp5_plc_60_ai,163480,20.435,0,,
exp5_plc_60_ai_165000,exp5_plc_60_ai,165000,20.625,0,,
exp5_plc_60_ai_167080,exp5_plc_60_ai,167080,20.885,0,,
exp5_plc_60_ai_169720,exp5_plc_60_ai,169720,21.215,0,,
exp5_plc_60_ai_175160,exp5_plc_60_ai,175160,21.895,0,,
exp5_plc_60_ai_177160,exp5_plc_60_ai,177160,22.145,0,,
exp5_plc_60_ai_185640,exp5_plc_60_ai,185640,23.205,0,,
exp5_plc_60_ai_195800,exp5_plc_60_ai,195800,24.475,0,,
exp5_plc_60_ai_200840,exp5_plc_60_ai,200840,25.105,0,,
exp5_plc_60_ai_210760,exp5_plc_60_ai,210760,26.345,0,,
exp5_plc_60_ai_213160,exp5_plc_60_ai,213160,26.645,0,,
exp5_plc_60_ai_215640,exp5_plc_60_ai,215640,26.955,0,,
exp5_plc_60_ai_216360,exp5_plc_60_ai,216360,27.045,0,,
exp5_plc_60_ai_220520,exp5_plc_60_ai,220520,27.565,0,,
exp5_plc_60_ai_229880,exp5_plc_60_ai,229880,28.735,0,,
exp5_plc_60_ai_234200,exp5_plc_60_ai,234200,29.275,0,,
exp5_plc_60_ai_241320,exp5_plc_60_ai,241320,30.165,0,,
exp5_plc_60_ai_249160,exp5_plc_60_ai,249160,31.145,0,,
exp5_plc_60_ai_250360,exp5_plc_60_ai,250360,31.295,0,,
exp5_plc_60_ai_259240,exp5_plc_60_ai,259240,32.405,0,,
exp5_plc_60_ai_261400,exp5_plc_60_ai,261400,32.675,0,,
exp5_plc_60_ai_262760,exp5_plc_60_ai,262760,32.845,0,,
exp5_plc_60_ai_267720,exp5_plc_60_ai,267720,33.465,0,,
exp5_plc_60_ai_271000,exp5_plc_60_ai,271000,33.875,0,,
exp5_plc_60_ai_274440,exp5_plc_60_ai,274440,34.305,0,,
exp5_plc_60_ai_278280,exp5_plc_60_ai,278280,34.785,0,,
exp5_plc_60_ai_288760,exp5_plc_60_ai,288760,36.095,0,,
exp5_plc_60_ai_305080,exp5_plc_60_ai,305080,38.135,0,,
exp5_plc_60_ai_305320,exp5_plc_60_ai,305320,38.165,0,,
exp5_plc_60_ai_306280,exp5_plc_60_ai,306280,38.285,0,,
exp5_plc_60_ai_310120,exp5_plc_60_ai,310120,38.765,0,,
exp5_plc_60_ai_311960,exp5_plc_60_ai,311960,38.995,0,,
exp5_plc_60_ai_314440,exp5_plc_60_ai,314440,39.305,0,,
exp5_plc_60_ai_322360,exp5_plc_60_ai,322360,40.295,0,,
exp5_plc_60_ai_327400,exp5_plc_60_ai,327400,40.925,0,,
exp5_plc_60_ai_329720,exp5_plc_60_ai,329720,41.215,0,,
exp5_plc_60_ai_332600,exp5_plc_60_ai,332600,41.575,0,,
exp5_plc_60_ai_347640,exp5_plc_60_ai,347640,43.455,0,,
exp5_plc_60_ai_351160,exp5_plc_60_ai,351160,43.895,0,,
exp5_plc_60_ai_351560,exp5_plc_60_ai,351560,43.945,0,,
exp5_plc_60_ai_361880,exp5_plc_60_ai,361880,45.235,0,,
exp5_plc_60_ai_364280,exp5_plc_60_ai,364280,45.535,0,,
exp5_plc_60_ai_365880,exp5_plc_60_ai,365880,45.735,0,,
exp5_plc_60_ai_367480,exp5_plc_60_ai,367480,45.935,0,,
exp5_plc_60_ai_369800,exp5_plc_60_ai,369800,46.225,0,,
exp5_plc_60_ai_373640,exp5_plc_60_ai,373640,46.705,0,,
